basis_q3q2q1q0,amplitude_real,amplitude_imag,probability
|0000>,0.796075454999,0.000000000000,0.633736130051
|0001>,-0.108384440461,0.000000000000,0.011747186934
|0010>,0.021776365564,0.000000000000,0.000474210097
|0011>,-0.077918832912,0.000000000000,0.006071344522
|0100>,0.005514443157,0.000000000000,0.000030409083
|0101>,-0.000750782897,0.000000000000,0.000000563675
|0110>,0.007670543997,0.000000000000,0.000058837245
|0111>,-0.027446262063,0.000000000000,0.000753297301
|1000>,-0.005353786381,0.000000000000,0.000028663029
|1001>,0.039323152947,0.000000000000,0.001546310358
|1010>,-0.003848899203,0.000000000000,0.000014814025
|1011>,0.001075671092,0.000000000000,0.000001157068
|1100>,-0.015199183973,0.000000000000,0.000231015193
|1101>,0.111636847924,0.000000000000,0.012462785815
|1110>,-0.555634376254,0.000000000000,0.308729560076
|1111>,0.155285915418,0.000000000000,0.024113715527
